Sr.no,Date,Ticker,Adj Close,Close,High,Low,Open,Volume
594,26-09-2023,TSLA,244.1199951,244.1199951,249.5500031,241.6600037,242.9799957,101993600
595,27-09-2023,AAPL,169.9888306,170.4299927,173.0399933,169.0500031,172.6199951,66921800
596,27-09-2023,GOOG,131.4600067,131.4600067,131.7200012,129.3800049,129.4400024,18764200
597,27-09-2023,MSFT,311.5802307,312.7900085,314.2999878,309.6900024,312.2999878,19410100
598,27-09-2023,NFLX,377.5899963,377.5899963,384.2200012,376.25,382.3999939,3843500
599,27-09-2023,TSLA,240.5,240.5,245.3300018,234.5800018,244.2599945,136597200
600,28-09-2023,AAPL,170.2481842,170.6900024,172.0299988,167.6199951,169.3399963,56294400
601,28-09-2023,GOOG,133.1300049,133.1300049,134.1799927,130.6900024,130.6900024,18201400
602,28-09-2023,MSFT,312.4269714,313.6400146,315.480011,309.4500122,310.9899902,19683600
603,28-09-2023,NFLX,376.3599854,376.3599854,378.9599915,371.1000061,375.6000061,4369900
604,28-09-2023,TSLA,246.3800049,246.3800049,247.5500031,238.6499939,240.0200043,117058900
605,29-09-2023,AAPL,170.7668304,171.2100067,173.0700073,170.3399963,172.0200043,51814200
606,29-09-2023,GOOG,131.8500061,131.8500061,134.8899994,131.3200073,134.0800018,23224200
607,29-09-2023,MSFT,314.5288086,315.75,319.4700012,314.980011,317.75,24140300
608,29-09-2023,NFLX,377.6000061,377.6000061,382.5799866,375.3500061,380,4198700
609,29-09-2023,TSLA,250.2200012,250.2200012,254.7700043,246.3500061,250,128346200
610,02-10-2023,AAPL,173.3002625,173.75,174.3000031,170.9299927,171.2200012,52164500
611,02-10-2023,GOOG,135.1699982,135.1699982,135.3600006,132.0650024,132.1549988,19210400
612,02-10-2023,MSFT,320.5553894,321.7999878,321.8900146,315.1799927,316.2799988,20570000
613,02-10-2023,NFLX,380.3299866,380.3299866,384.8099976,376.7999878,377.480011,3102100
614,02-10-2023,TSLA,251.6000061,251.6000061,254.2799988,242.6199951,244.8099976,123810400
615,03-10-2023,AAPL,171.9537506,172.3999939,173.6300049,170.8200073,172.2599945,49594600
616,03-10-2023,GOOG,133.3000031,133.3000031,135.2400055,132.8150024,134.9299927,19628700
617,03-10-2023,MSFT,312.1779175,313.3900146,321.3900146,311.2099915,320.8299866,21033500
618,03-10-2023,NFLX,376.75,376.75,394.8999939,372.8500061,377.1099854,8878100
619,03-10-2023,TSLA,246.5299988,246.5299988,250.0200043,244.4499969,248.6100006,101985300
620,04-10-2023,AAPL,173.210495,173.6600037,174.2100067,170.9700012,171.0899963,53020300
621,04-10-2023,GOOG,136.2700043,136.2700043,136.5700073,133.4299927,133.6600037,22848000
622,04-10-2023,MSFT,317.7263794,318.9599915,320.0400085,314,314.0299988,20720100
623,04-10-2023,NFLX,376.8999939,376.8999939,380.2200012,373.5799866,376.5,4303700
624,04-10-2023,TSLA,261.1600037,261.1600037,261.8599854,247.6000061,248.1399994,129721600
625,05-10-2023,AAPL,174.4572601,174.9100037,175.4499969,172.6799927,173.7899933,48527900
626,05-10-2023,GOOG,135.9900055,135.9900055,136.5,134.4550018,136.1300049,15922900
627,05-10-2023,MSFT,318.1248169,319.3599854,319.980011,314.8999939,319.0899963,16965600
628,05-10-2023,NFLX,372.5899963,372.5899963,378.6000061,367.2399902,378.0100098,5034800
629,05-10-2023,TSLA,260.0499878,260.0499878,263.6000061,256.25,260,119159200
630,06-10-2023,AAPL,177.0305939,177.4900055,177.9900055,173.1799927,173.8000031,57224100
631,06-10-2023,GOOG,138.7299957,138.7299957,139.1860046,134.9400024,134.9400024,20819300
632,06-10-2023,MSFT,325.9942932,327.2600098,329.1900024,316.2999878,316.5499878,25645500
633,06-10-2023,NFLX,381.5100098,381.5100098,382.519989,367.769989,368.4299927,4773400
634,06-10-2023,TSLA,260.5299988,260.5299988,261.6499939,250.6499939,253.9799957,117947000
635,09-10-2023,AAPL,178.5267029,178.9900055,179.0500031,175.8000031,176.8099976,42390800
636,09-10-2023,GOOG,139.5,139.5,139.9700012,136.6999969,137.9900055,16599100
637,09-10-2023,MSFT,328.5443726,329.8200073,330.2999878,323.1799927,324.75,19891200
638,09-10-2023,NFLX,385.9500122,385.9500122,387.1700134,377.7600098,378.0499878,3299800
639,09-10-2023,TSLA,259.6700134,259.6700134,261.3599854,252.0500031,255.3099976,101377900
640,10-10-2023,AAPL,177.9282532,178.3899994,179.7200012,177.9499969,178.1000061,43698000
641,10-10-2023,GOOG,139.1999969,139.1999969,140.7400055,138.4299927,139.5099945,19554900
642,10-10-2023,MSFT,327.1199341,328.3900146,331.1000061,327.6700134,330.9599915,20557100
643,10-10-2023,NFLX,373.3200073,373.3200073,388.7000122,372.25,385.5799866,7288900
644,10-10-2023,TSLA,263.6199951,263.6199951,268.9400024,257.6499939,257.75,122656000
645,11-10-2023,AAPL,179.3345947,179.8000031,179.8500061,177.6000061,178.1999969,47551100
646,11-10-2023,GOOG,141.6999969,141.6999969,142.2200012,139.8399963,139.8500061,20146300
647,11-10-2023,MSFT,331.1343384,332.4200134,332.8200073,329.1400146,331.2099915,20063200
648,11-10-2023,NFLX,365.9299927,365.9299927,377.8099976,365.3399963,372.7799988,9151400
649,11-10-2023,TSLA,262.9899902,262.9899902,268.6000061,260.8999939,266.2000122,103706300
650,12-10-2023,AAPL,180.2422485,180.7100067,182.3399963,179.0399933,180.0700073,56743100
651,12-10-2023,GOOG,140.2899933,140.2899933,142.3800049,139.4499969,142.1600037,18173100
652,12-10-2023,MSFT,329.8792114,331.1600037,333.6300049,328.7200012,330.5700073,19313100
653,12-10-2023,NFLX,361.2000122,361.2000122,368.8299866,359.0499878,366.480011,7376100
654,12-10-2023,TSLA,258.8699951,258.8699951,265.4100037,256.6300049,262.9200134,111508100
655,13-10-2023,AAPL,178.3870544,178.8500061,181.9299927,178.1399994,181.4199982,51427100
656,13-10-2023,GOOG,138.5800018,138.5800018,141.3399963,137.9700012,140.6499939,19438700
657,13-10-2023,MSFT,326.4624939,327.730011,333.8299866,326.3599854,332.3800049,21072400
658,13-10-2023,NFLX,355.6799927,355.6799927,358.9299927,352.0499878,355.6400146,6312600
659,13-10-2023,TSLA,251.1199951,251.1199951,259.6000061,250.2200012,258.8999939,102073800
660,16-10-2023,AAPL,178.2574005,178.7200012,179.0800018,176.5099945,176.75,52517000
661,16-10-2023,GOOG,140.4900055,140.4900055,140.9049988,139.3200073,139.7299957,17345600
662,16-10-2023,MSFT,331.3534851,332.6400146,336.1400146,330.6000061,331.0499878,22158000
663,16-10-2023,NFLX,360.8200073,360.8200073,363.0799866,354.769989,356.2099915,5128900
664,16-10-2023,TSLA,253.9199982,253.9199982,255.3999939,248.4799957,250.0500031,88917200
665,17-10-2023,AAPL,176.691452,177.1499939,178.4199982,174.8000031,176.6499939,57549400
666,17-10-2023,GOOG,140.9900055,140.9900055,141.25,138.529007,140.0299988,17424000
667,17-10-2023,MSFT,330.7756958,332.0599976,333.4599915,327.4100037,329.5899963,18338500
668,17-10-2023,NFLX,355.7200012,355.7200012,362.7000122,353.8900146,361.1000061,5908400
669,17-10-2023,TSLA,254.8500061,254.8500061,257.1799927,247.0800018,250.1000061,93562900
670,18-10-2023,AAPL,175.3848419,175.8399963,177.5800018,175.1100006,175.5800018,54764400
671,18-10-2023,GOOG,139.2799988,139.2799988,141.9900055,138.7050018,140.75,18304900
672,18-10-2023,MSFT,328.833252,330.1099854,335.5899963,328.2999878,332.4899902,23153600
673,18-10-2023,NFLX,346.1900024,346.1900024,354.7900085,344.730011,351,11429600
674,18-10-2023,TSLA,242.6799927,242.6799927,254.6300049,242.0800018,252.6999969,125147800
675,19-10-2023,AAPL,175.0058441,175.4600067,177.8399963,175.1900024,176.0399933,59302900
676,19-10-2023,GOOG,138.9799957,138.9799957,141.0050049,138.6000061,139.8000031,21831200
677,19-10-2023,MSFT,330.0385742,331.3200073,336.8800049,330.9100037,332.1499939,25052100
678,19-10-2023,NFLX,401.769989,401.769989,408.9500122,392.2600098,404.7399902,28074400
679,19-10-2023,TSLA,220.1100006,220.1100006,230.6100006,216.7799988,225.9499969,170772700
680,20-10-2023,AAPL,172.4325104,172.8800049,175.4199982,172.6399994,175.3099976,64189300
681,20-10-2023,GOOG,136.7400055,136.7400055,139.0399933,136.2449951,138.5899963,24953900
682,20-10-2023,MSFT,325.4065857,326.6700134,331.9200134,325.4500122,331.7200012,25012600
683,20-10-2023,NFLX,400.9599915,400.9599915,410.6400146,398.0100098,405.6300049,12768900
684,20-10-2023,TSLA,211.9900055,211.9900055,218.8600006,210.4199982,217.0099945,137734000
685,23-10-2023,AAPL,172.5522003,173,174.0099945,169.9299927,170.9100037,55980100
686,23-10-2023,GOOG,137.8999939,137.8999939,139.0200043,135.1100006,136.2299957,20780700
687,23-10-2023,MSFT,328.0463257,329.3200073,332.730011,324.3900146,325.4700012,24374700
688,23-10-2023,NFLX,406.8399963,406.8399963,407.5400085,398.519989,403.3200073,7390000
689,23-10-2023,TSLA,212.0800018,212.0800018,216.9799957,202.5099945,210,150683400
690,24-10-2023,AAPL,172.9910583,173.4400024,173.6699982,171.4499969,173.0500031,43816600
691,24-10-2023,GOOG,140.1199951,140.1199951,140.7100067,138.75,139.1600037,26535200
692,24-10-2023,MSFT,329.2516479,330.5299988,331.8399963,327.6000061,331.2999878,31153600
693,24-10-2023,NFLX,413.730011,413.730011,416.6900024,408.3900146,409.6799927,6459200
694,24-10-2023,TSLA,216.5200043,216.5200043,222.0500031,214.1100006,216.5,118231100
695,25-10-2023,AAPL,170.657135,171.1000061,173.0599976,170.6499939,171.8800049,57157000
696,25-10-2023,GOOG,126.6699982,126.6699982,130.1000061,126.0899963,129.7700043,58796100
697,25-10-2023,MSFT,339.3524475,340.6700134,346.2000122,337.6199951,345.019989,55053800
698,25-10-2023,NFLX,411.25,411.25,418.8399963,410.1099854,416.019989,6299600
699,25-10-2023,TSLA,212.4199982,212.4199982,220.1000061,212.1999969,215.8800049,107065100
700,26-10-2023,AAPL,166.4580231,166.8899994,171.3800049,165.6699982,170.3699951,70625300
701,26-10-2023,GOOG,123.4400024,123.4400024,125.4599991,122.3199997,124.4700012,33907400
702,26-10-2023,MSFT,326.6218567,327.8900146,341.6300049,326.9400024,340.5400085,37828500
703,26-10-2023,NFLX,403.5400085,403.5400085,417.3099976,401.5400085,411.4200134,6849700
704,26-10-2023,TSLA,205.7599945,205.7599945,214.8000031,204.8800049,211.3200073,115112600
705,27-10-2023,AAPL,167.7845764,168.2200012,168.9600067,166.8300018,166.9100037,58499100
706,27-10-2023,GOOG,123.4000015,123.4000015,124.4400024,121.4599991,124.0299988,37367700
707,27-10-2023,MSFT,328.5344238,329.8099976,336.7200012,328.3999939,330.4299927,29856500
708,27-10-2023,NFLX,397.8699951,397.8699951,410.2099915,395.6199951,406.4200134,4997600
709,27-10-2023,TSLA,207.3000031,207.3000031,212.4100037,205.7700043,210.6000061,94881200
710,30-10-2023,AAPL,169.8491974,170.2899933,171.1699982,168.8699951,169.0200043,51131000
711,30-10-2023,GOOG,125.75,125.75,126.5500031,123.8799973,124.4599991,24165600
712,30-10-2023,MSFT,336.0054016,337.3099976,339.4500122,331.8299866,333.4100037,22828100
713,30-10-2023,NFLX,410.0799866,410.0799866,412.8200073,399.4100037,402.3500061,5317100
714,30-10-2023,TSLA,197.3600006,197.3600006,210.8800049,194.6699982,209.2799988,136448200
715,31-10-2023,AAPL,170.3279724,170.7700043,170.8999939,167.8999939,169.3500061,44846000
716,31-10-2023,GOOG,125.3000031,125.3000031,126.5599976,123.9250031,126.2699966,21123400
717,31-10-2023,MSFT,336.8023071,338.1099854,339,334.6900024,338.8500061,20265300
718,31-10-2023,NFLX,411.6900024,411.6900024,412.519989,404.6300049,409.2399902,3877600
719,31-10-2023,TSLA,200.8399963,200.8399963,202.8000031,194.0700073,196.1199951,118068300
720,01-11-2023,AAPL,173.5196838,173.9700012,174.2299957,170.1199951,171,56934900
721,01-11-2023,GOOG,127.5699997,127.5699997,127.7399979,124.9250031,125.3399963,26536600
722,01-11-2023,MSFT,344.7315369,346.0700073,347.4200134,339.6499939,339.7900085,28158800
723,01-11-2023,NFLX,420.1900024,420.1900024,420.6000061,414.1799927,414.769989,4806100
724,01-11-2023,TSLA,205.6600037,205.6600037,205.9900055,197.8500061,204.0399933,121661700
725,02-11-2023,AAPL,177.1103821,177.5700073,177.7799988,175.4600067,175.5200043,77334800
726,02-11-2023,GOOG,128.5800018,128.5800018,130.0899963,128.1100006,129.5599976,24091700
727,02-11-2023,MSFT,346.9728394,348.3200073,348.8299866,344.769989,347.2399902,24348100
728,02-11-2023,NFLX,424.7099915,424.7099915,426.6900024,417.1000061,421.1700134,4476000
729,02-11-2023,TSLA,218.5099945,218.5099945,219.1999969,211.4499969,212.9700012,125987600
730,03-11-2023,AAPL,176.192749,176.6499939,176.8200073,173.3500061,174.2400055,79763700
731,03-11-2023,GOOG,130.3699951,130.3699951,130.7299957,129.0099945,129.0899963,19517900
732,03-11-2023,MSFT,351.4354858,352.7999878,354.3900146,347.3299866,349.6300049,23624000
733,03-11-2023,NFLX,432.3599854,432.3599854,434.8200073,425.5299988,428.7600098,3664800
734,03-11-2023,TSLA,219.9600067,219.9600067,226.3699951,218.3999939,221.1499939,119281000
735,06-11-2023,AAPL,178.7660675,179.2299957,179.4299927,176.2100067,176.3800049,63841300
736,06-11-2023,GOOG,131.4499969,131.4499969,131.5599976,129.9299927,130.2200012,15360400
737,06-11-2023,MSFT,355.151062,356.5299988,357.5400085,353.3500061,353.4500122,23828300
738,06-11-2023,NFLX,434.7399902,434.7399902,435.0299988,429.6099854,434.3800049,3003200
739,06-11-2023,TSLA,219.2700043,219.2700043,226.3200073,215,223.9799957,117335800
740,07-11-2023,AAPL,181.3493652,181.8200073,182.4400024,178.9700012,179.1799927,70530000
741,07-11-2023,GOOG,132.3999939,132.3999939,133.2799988,131.1399994,131.9799957,19223800
742,07-11-2023,MSFT,359.1356201,360.5299988,362.4599915,357.6300049,359.3999939,25833900
743,07-11-2023,NFLX,434.6099854,434.6099854,437.6400146,431,436.1799927,3291100
744,07-11-2023,TSLA,222.1799927,222.1799927,223.1199951,215.7200012,219.9799957,116900100
745,08-11-2023,AAPL,182.4165955,182.8899994,183.4499969,181.5899963,182.3500061,49340300
746,08-11-2023,GOOG,133.2599945,133.2599945,133.5399933,132.1600037,132.3600006,15093600
747,08-11-2023,MSFT,361.7952881,363.2000122,363.8699951,360.5499878,361.6799927,26767800
748,08-11-2023,NFLX,436.6499939,436.6499939,438.0700073,433.6799927,435,2356800
749,08-11-2023,TSLA,222.1100006,222.1100006,224.1499939,217.6399994,223.1499939,106584800
750,09-11-2023,AAPL,181.9378357,182.4100037,184.1199951,181.8099976,182.9600067,53763500
751,09-11-2023,GOOG,131.6900024,131.6900024,133.9600067,131.5099945,133.3600006,17976500
752,09-11-2023,MSFT,359.2949829,360.6900024,364.7900085,360.3599854,362.2999878,24847300
753,09-11-2023,NFLX,435.1499939,435.1499939,440.3800049,434.3500061,438.0299988,2735500
754,09-11-2023,TSLA,209.9799957,209.9799957,220.8000031,206.6799927,219.75,142110500
755,10-11-2023,AAPL,186.1624451,186.3999939,186.5700073,183.5299988,183.9700012,66133400
756,10-11-2023,GOOG,134.0599976,134.0599976,134.2700043,130.8699951,131.5299988,20872900
757,10-11-2023,MSFT,368.2402649,369.6700134,370.1000061,361.0700073,361.4899902,28042100
758,10-11-2023,NFLX,447.2399902,447.2399902,447.480011,435.5100098,437.480011,4440600
759,10-11-2023,TSLA,214.6499939,214.6499939,215.3800049,205.6900024,210.0299988,130994000
760,13-11-2023,AAPL,184.5644989,184.8000031,186.0299988,184.2100067,185.8200073,43627500
761,13-11-2023,GOOG,133.6399994,133.6399994,134.1100006,132.7700043,133.3600006,16409900
762,13-11-2023,MSFT,365.2618103,366.6799927,368.4700012,365.8999939,368.2200012,19986500
763,13-11-2023,NFLX,444.6199951,444.6199951,448.4299927,442.6000061,447.25,2896100
764,13-11-2023,TSLA,223.7100067,223.7100067,225.3999939,211.6100006,215.6000061,140447600
765,14-11-2023,AAPL,187.2011261,187.4400024,188.1100006,186.3000031,187.6999969,60108400
766,14-11-2023,GOOG,135.4299927,135.4299927,137.2400055,135.1000061,135.6499939,22317300
767,14-11-2023,MSFT,368.8379211,370.269989,371.9500122,367.3500061,371.0100098,27683900
768,14-11-2023,NFLX,448.6499939,448.6499939,454.0799866,445.6400146,448.7799988,4060900
769,14-11-2023,TSLA,237.4100037,237.4100037,238.1399994,230.7200012,235.0299988,149771600
770,15-11-2023,AAPL,187.7703857,188.0099945,189.5,187.7799988,187.8500061,53790500
771,15-11-2023,GOOG,136.3800049,136.3800049,136.8399963,135.3300018,136.6399994,15840900
772,15-11-2023,MSFT,368.9876709,369.6700134,373.1300049,367.1099854,371.2799988,26860100
773,15-11-2023,NFLX,461.9400024,461.9400024,462.75,452.4500122,452.8099976,5035300
774,15-11-2023,TSLA,242.8399963,242.8399963,246.6999969,236.4499969,239.2899933,150354000
775,16-11-2023,AAPL,189.4682465,189.7100067,190.9600067,188.6499939,189.5700073,54412900
776,16-11-2023,GOOG,138.6999969,138.6999969,138.8800049,136.0800018,136.9600067,17615100
777,16-11-2023,MSFT,375.4756775,376.1700134,376.3500061,370.1799927,370.9599915,27182300
778,16-11-2023,NFLX,466.9500122,466.9500122,467.2799988,459.6499939,463,3656000
779,16-11-2023,TSLA,233.5899963,233.5899963,240.8800049,230.9600067,239.4900055,136816800
780,17-11-2023,AAPL,189.4482574,189.6900024,190.3800049,188.5700073,190.25,50922700
781,17-11-2023,GOOG,136.9400024,136.9400024,138,135.4799957,137.8200073,25565300
782,17-11-2023,MSFT,369.1673279,369.8500061,374.3699951,367,373.6099854,40157000
783,17-11-2023,NFLX,465.9100037,465.9100037,467.6499939,462.7600098,466.9500122,2798500
784,17-11-2023,TSLA,234.3000031,234.3000031,237.3899994,226.5399933,232,142532800
785,20-11-2023,AAPL,191.2060089,191.4499969,191.9100037,189.8800049,189.8899994,46505100
786,20-11-2023,GOOG,137.9199982,137.9199982,138.4250031,135.4900055,135.5,19569400
787,20-11-2023,MSFT,376.7433167,377.4400024,378.8699951,371,371.2200012,52465100
788,20-11-2023,NFLX,474.4700012,474.4700012,476.7600098,465.3999939,465.3999939,3617600
789,20-11-2023,TSLA,235.6000061,235.6000061,237.1000061,231.0200043,234.0399933,116320100
790,21-11-2023,AAPL,190.397049,190.6399994,191.5200043,189.7400055,191.4100037,38134500
791,21-11-2023,GOOG,138.6199951,138.6199951,138.9649963,137.7050018,137.9400024,17648100
792,21-11-2023,MSFT,372.3813782,373.0700073,376.2200012,371.1199951,375.6700134,28423100
793,21-11-2023,NFLX,474.9500122,474.9500122,477.019989,471.2099915,472.6300049,2997700
794,21-11-2023,TSLA,241.1999969,241.1999969,243.6199951,233.3399963,235.0399933,122288000
795,22-11-2023,AAPL,191.0661926,191.3099976,192.9299927,190.8300018,191.4900055,39617700
796,22-11-2023,GOOG,140.0200043,140.0200043,141.1000061,139,139.1000061,17306400
797,22-11-2023,MSFT,377.1525574,377.8500061,379.7900085,374.9700012,378,23345300
798,22-11-2023,NFLX,478,478,482.7000122,476.5599976,476.7999878,2841600
799,22-11-2023,TSLA,234.2100067,234.2100067,244.0099945,231.3999939,242.0399933,117950600
800,24-11-2023,AAPL,189.7279053,189.9700012,190.8999939,189.25,190.8699951,24048300
801,24-11-2023,GOOG,138.2200012,138.2200012,139.677002,137.4700012,139.5399933,8828600
802,24-11-2023,MSFT,376.7333069,377.4299927,377.9700012,375.1400146,377.3299866,10176600
803,24-11-2023,NFLX,479.5599976,479.5599976,480.3999939,475.2000122,477.1099854,1404700
804,24-11-2023,TSLA,235.4499969,235.4499969,238.75,232.3300018,233.75,65125200
805,27-11-2023,AAPL,189.5481262,189.7899933,190.6699982,188.8999939,189.9199982,40552600
806,27-11-2023,GOOG,138.0500031,138.0500031,139.6300049,137.5399933,137.5700073,17886400
807,27-11-2023,MSFT,377.9111328,378.6099854,380.6400146,376.2000122,376.7799988,22179200
808,27-11-2023,NFLX,479.1700134,479.1700134,482,475.3500061,479.0299988,3625900
809,27-11-2023,TSLA,236.0800018,236.0800018,238.3300018,232.1000061,236.8899994,112031800
810,28-11-2023,AAPL,190.1573486,190.3999939,191.0800018,189.3999939,189.7799988,38415400
811,28-11-2023,GOOG,138.6199951,138.6199951,138.6600037,137.0399933,137.6300049,17046900
812,28-11-2023,MSFT,381.9936218,382.7000122,383,378.1600037,378.3500061,20453100
813,28-11-2023,NFLX,479,479,480.5,475.9500122,478.1099854,2890200
814,28-11-2023,TSLA,246.7200012,246.7200012,247,234.0099945,236.6799927,148549900
815,29-11-2023,AAPL,189.1286621,189.3699951,192.0899963,188.9700012,190.8999939,43014200
816,29-11-2023,GOOG,136.3999939,136.3999939,139.6699982,136.2949982,138.9850006,21014700
817,29-11-2023,MSFT,378.1506958,378.8500061,384.2999878,377.4400024,383.7600098,28963400
818,29-11-2023,NFLX,477.1900024,477.1900024,480.9899902,474.4899902,479,2855500
819,29-11-2023,TSLA,244.1399994,244.1399994,252.75,242.7599945,249.2100067,135401300
820,30-11-2023,AAPL,189.7079163,189.9499969,190.3200073,188.1900024,189.8399963,48794400
821,30-11-2023,GOOG,133.9199982,133.9199982,136.9600067,132.7899933,136.3999939,29913500
822,30-11-2023,MSFT,378.2106018,378.9100037,380.0899963,375.4700012,378.4899902,30554400
823,30-11-2023,NFLX,473.9700012,473.9700012,478.5899963,470.4200134,475.3099976,4287300
824,30-11-2023,TSLA,240.0800018,240.0800018,245.2200012,236.9100037,245.1399994,132353200
825,01-12-2023,AAPL,190.9962921,191.2400055,191.5599976,189.2299957,190.3300018,45679300
826,01-12-2023,GOOG,133.3200073,133.3200073,133.5,132.1519928,133.3200073,24258400
827,01-12-2023,MSFT,373.8187256,374.5100098,378.1600037,371.3099976,376.7600098,33020400
828,01-12-2023,NFLX,465.7399902,465.7399902,475.230011,464.6000061,473.1700134,4338100
829,01-12-2023,TSLA,238.8300018,238.8300018,240.1900024,231.8999939,233.1399994,121173500
830,04-12-2023,AAPL,189.1885834,189.4299927,190.0500031,187.4499969,189.9799957,43389500
831,04-12-2023,GOOG,130.6300049,130.6300049,131.4499969,129.3999939,131.2940063,24117100
832,04-12-2023,MSFT,368.4586487,369.1400146,369.519989,362.8999939,369.1000061,32063300
833,04-12-2023,NFLX,453.8999939,453.8999939,461.2000122,451.2000122,460.9899902,5157700
834,04-12-2023,TSLA,235.5800018,235.5800018,239.3699951,233.2899933,235.75,104099800
835,05-12-2023,AAPL,193.1735077,193.4199982,194.3999939,190.1799927,190.2100067,66628400
836,05-12-2023,GOOG,132.3899994,132.3899994,133.5399933,129.7299957,130.3699951,19235100
837,05-12-2023,MSFT,371.8323669,372.519989,373.0799866,365.6199951,366.4500122,23065000
838,05-12-2023,NFLX,455.1499939,455.1499939,456.3900146,449.5799866,450.7000122,3380700
839,05-12-2023,TSLA,238.7200012,238.7200012,246.6600037,233.6999969,233.8699951,137971100
840,06-12-2023,AAPL,192.0749207,192.3200073,194.7599945,192.1100006,194.4499969,41089700
841,06-12-2023,GOOG,131.4299927,131.4299927,133.3099976,131.3099976,132.8999939,16360600
842,06-12-2023,MSFT,368.1192322,368.7999878,374.1799927,368.0299988,373.5400085,21182100
843,06-12-2023,NFLX,446.730011,446.730011,460.5,445.730011,460,4178800
844,06-12-2023,TSLA,239.3699951,239.3699951,246.5700073,239.1699982,242.9199982,126436200
845,07-12-2023,AAPL,194.0224304,194.2700043,195,193.5899963,193.6300049,47477700
846,07-12-2023,GOOG,138.4499969,138.4499969,140,136.2299957,136.6000061,38419400
847,07-12-2023,MSFT,370.2652893,370.9500122,371.4500122,366.3200073,368.230011,23118900
848,07-12-2023,NFLX,452,452,452.8900146,448.3200073,450.8500061,3506700
849,07-12-2023,TSLA,242.6399994,242.6399994,244.0800018,236.9799957,241.5500031,107142300
850,08-12-2023,AAPL,195.4605865,195.7100067,195.9900055,193.6699982,194.1999969,53377300
851,08-12-2023,GOOG,136.6399994,136.6399994,137.9900055,135.5700073,135.6600037,22990900
852,08-12-2023,MSFT,373.5392456,374.230011,374.4599915,368.230011,369.2000122,20144800
853,08-12-2023,NFLX,453.7600098,453.7600098,455.5,450.7600098,450.7600098,3456100
854,08-12-2023,TSLA,243.8399963,243.8399963,245.2700043,239.2700043,240.2700043,102980100
855,11-12-2023,AAPL,192.9338074,193.1799927,193.4900055,191.4199982,193.1100006,60943700
856,11-12-2023,GOOG,134.6999969,134.6999969,134.7899933,132.8899994,133.8200073,24502900
857,11-12-2023,MSFT,370.614624,371.2999878,371.6000061,366.1000061,368.480011,27708800
858,11-12-2023,NFLX,459.8900146,459.8900146,470.6499939,457.2099915,459.3599854,4929700
859,11-12-2023,TSLA,239.7400055,239.7400055,243.4400024,237.4499969,242.7400055,97913900
860,12-12-2023,AAPL,194.4618683,194.7100067,194.7200012,191.7200012,193.0800018,52696900
861,12-12-2023,GOOG,133.6399994,133.6399994,134.5399933,132.8300018,133.2700043,26584000
862,12-12-2023,MSFT,373.6889648,374.3800049,374.4200134,370.4599915,370.8500061,24838300
863,12-12-2023,NFLX,463,463,465.6099854,459.2000122,465.230011,3302700
864,12-12-2023,TSLA,237.0099945,237.0099945,238.9900055,233.8699951,238.5500031,95328300
865,13-12-2023,AAPL,197.7077179,197.9600067,198,194.8500061,195.0899963,70404200
866,13-12-2023,GOOG,133.9700012,133.9700012,134.7799988,132.9499969,134.5449982,25414500
867,13-12-2023,MSFT,373.6789551,374.3699951,377.6400146,370.769989,376.019989,30955500
868,13-12-2023,NFLX,479.980011,479.980011,481.25,461.980011,461.980011,5820200
869,13-12-2023,TSLA,239.2899933,239.2899933,240.3000031,228.1999969,234.1900024,146286300
870,14-12-2023,AAPL,197.8575287,198.1100006,199.6199951,196.1600037,198.0200043,66831600
871,14-12-2023,GOOG,133.1999969,133.1999969,135.0350037,131.0599976,134.7700043,29619100
872,14-12-2023,MSFT,365.2545471,365.9299927,373.7600098,364.1300049,373.3099976,43277500
873,14-12-2023,NFLX,469.8299866,469.8299866,480.7600098,464.7600098,480.3599854,5176400
874,14-12-2023,TSLA,251.0500031,251.0500031,253.8800049,240.7899933,241.2200012,160829200
875,15-12-2023,AAPL,197.318222,197.5700073,198.3999939,197,197.5299988,128256700
876,15-12-2023,GOOG,133.8399963,133.8399963,134.8300018,132.6300049,132.9199982,58569400
877,15-12-2023,MSFT,370.0457153,370.730011,372.3999939,366.2799988,366.8500061,78478200
878,15-12-2023,NFLX,472.0599976,472.0599976,473,467.2999878,467.2999878,7838300
879,15-12-2023,TSLA,253.5,253.5,254.1300049,248.3000031,251.2100067,135720800
880,18-12-2023,AAPL,195.6403503,195.8899994,196.6300049,194.3899994,196.0899963,55751900
881,18-12-2023,GOOG,137.1900024,137.1900024,138.3800049,133.7700043,133.8600006,25699800
882,18-12-2023,MSFT,371.9621277,372.6499939,373,368.6799927,369.4500122,21802900
883,18-12-2023,NFLX,486.1199951,486.1199951,492.0400085,475.1000061,476.2999878,6410700
884,18-12-2023,TSLA,252.0800018,252.0800018,258.7399902,251.3600006,253.7799988,116416500
885,19-12-2023,AAPL,196.6890259,196.9400024,196.9499969,195.8899994,196.1600037,40714100
886,19-12-2023,GOOG,138.1000061,138.1000061,138.7700043,137.4499969,138,20661000
887,19-12-2023,MSFT,372.5710449,373.2600098,373.2600098,369.8399963,371.4899902,20603700
888,19-12-2023,NFLX,495.019989,495.019989,496.1400146,484.0599976,488.3999939,3849000
889,19-12-2023,TSLA,257.2200012,257.2200012,258.3399963,253.0099945,253.4799957,106737400
890,20-12-2023,AAPL,194.5817108,194.8300018,197.6799927,194.8300018,196.8999939,52242800
